,METER_DATE,YEAR,MONTH,DAY,code_day_of_the_week,day_of_the_week,HOUR,MINUTE
2817,2022-11-12 08:10:00,2022,11,12,5,Saturday,8,10
2818,2022-11-12 09:10:00,2022,11,12,5,Saturday,9,10
2819,2022-11-12 10:10:00,2022,11,12,5,Saturday,10,10
2820,2022-11-12 11:10:00,2022,11,12,5,Saturday,11,10
2821,2022-11-12 12:10:00,2022,11,12,5,Saturday,12,10
2822,2022-11-12 13:10:00,2022,11,12,5,Saturday,13,10
2823,2022-11-12 14:10:00,2022,11,12,5,Saturday,14,10
2824,2022-11-12 15:10:00,2022,11,12,5,Saturday,15,10
2825,2022-11-12 16:10:00,2022,11,12,5,Saturday,16,10
2826,2022-11-12 17:10:00,2022,11,12,5,Saturday,17,10
2827,2022-11-12 18:10:00,2022,11,12,5,Saturday,18,10
2828,2022-11-12 19:10:00,2022,11,12,5,Saturday,19,10
2829,2022-11-12 20:10:00,2022,11,12,5,Saturday,20,10
2830,2022-11-12 21:10:00,2022,11,12,5,Saturday,21,10
2831,2022-11-12 22:10:00,2022,11,12,5,Saturday,22,10
2832,2022-11-12 23:10:00,2022,11,12,5,Saturday,23,10
2833,2022-11-13 00:10:00,2022,11,13,6,Sunday,0,10
2834,2022-11-13 01:10:00,2022,11,13,6,Sunday,1,10
2835,2022-11-13 02:10:00,2022,11,13,6,Sunday,2,10
2836,2022-11-13 03:10:00,2022,11,13,6,Sunday,3,10
2837,2022-11-13 04:10:00,2022,11,13,6,Sunday,4,10
2838,2022-11-13 05:10:00,2022,11,13,6,Sunday,5,10
2839,2022-11-13 06:10:00,2022,11,13,6,Sunday,6,10
2840,2022-11-13 07:10:00,2022,11,13,6,Sunday,7,10
2841,2022-11-13 08:10:00,2022,11,13,6,Sunday,8,10
2842,2022-11-13 09:10:00,2022,11,13,6,Sunday,9,10
2843,2022-11-13 10:10:00,2022,11,13,6,Sunday,10,10
2844,2022-11-13 11:10:00,2022,11,13,6,Sunday,11,10
2845,2022-11-13 12:10:00,2022,11,13,6,Sunday,12,10
2846,2022-11-13 13:10:00,2022,11,13,6,Sunday,13,10
2847,2022-11-13 14:10:00,2022,11,13,6,Sunday,14,10
2848,2022-11-13 15:10:00,2022,11,13,6,Sunday,15,10
2849,2022-11-13 16:10:00,2022,11,13,6,Sunday,16,10
2850,2022-11-13 17:10:00,2022,11,13,6,Sunday,17,10
2851,2022-11-13 18:10:00,2022,11,13,6,Sunday,18,10
2852,2022-11-13 19:10:00,2022,11,13,6,Sunday,19,10
2853,2022-11-13 20:10:00,2022,11,13,6,Sunday,20,10
2854,2022-11-13 21:10:00,2022,11,13,6,Sunday,21,10
2855,2022-11-13 22:10:00,2022,11,13,6,Sunday,22,10
2856,2022-11-13 23:10:00,2022,11,13,6,Sunday,23,10
2857,2022-11-14 00:10:00,2022,11,14,0,Monday,0,10
2858,2022-11-14 01:10:00,2022,11,14,0,Monday,1,10
2859,2022-11-14 02:10:00,2022,11,14,0,Monday,2,10
2860,2022-11-14 03:10:00,2022,11,14,0,Monday,3,10
2861,2022-11-14 04:10:00,2022,11,14,0,Monday,4,10
2862,2022-11-14 05:10:00,2022,11,14,0,Monday,5,10
2863,2022-11-14 06:10:00,2022,11,14,0,Monday,6,10
2864,2022-11-14 07:10:00,2022,11,14,0,Monday,7,10
2865,2022-11-14 08:10:00,2022,11,14,0,Monday,8,10
2866,2022-11-14 09:10:00,2022,11,14,0,Monday,9,10
2867,2022-11-14 10:10:00,2022,11,14,0,Monday,10,10
2868,2022-11-14 11:10:00,2022,11,14,0,Monday,11,10
2869,2022-11-14 12:10:00,2022,11,14,0,Monday,12,10
2870,2022-11-14 13:10:00,2022,11,14,0,Monday,13,10
2871,2022-11-14 14:10:00,2022,11,14,0,Monday,14,10
2872,2022-11-14 15:10:00,2022,11,14,0,Monday,15,10
2873,2022-11-14 16:10:00,2022,11,14,0,Monday,16,10
2874,2022-11-14 17:10:00,2022,11,14,0,Monday,17,10
2875,2022-11-14 18:10:00,2022,11,14,0,Monday,18,10
2876,2022-11-14 19:10:00,2022,11,14,0,Monday,19,10
2877,2022-11-14 20:10:00,2022,11,14,0,Monday,20,10
2878,2022-11-14 21:10:00,2022,11,14,0,Monday,21,10
2879,2022-11-14 22:10:00,2022,11,14,0,Monday,22,10
2880,2022-11-14 23:10:00,2022,11,14,0,Monday,23,10
2881,2022-11-15 00:10:00,2022,11,15,1,Tuesday,0,10
2882,2022-11-15 01:10:00,2022,11,15,1,Tuesday,1,10
2883,2022-11-15 02:10:00,2022,11,15,1,Tuesday,2,10
2884,2022-11-15 03:10:00,2022,11,15,1,Tuesday,3,10
2885,2022-11-15 04:10:00,2022,11,15,1,Tuesday,4,10
2886,2022-11-15 05:10:00,2022,11,15,1,Tuesday,5,10
2887,2022-11-15 06:10:00,2022,11,15,1,Tuesday,6,10
2888,2022-11-15 07:10:00,2022,11,15,1,Tuesday,7,10
2889,2022-11-15 08:10:00,2022,11,15,1,Tuesday,8,10
2890,2022-11-15 09:10:00,2022,11,15,1,Tuesday,9,10
2891,2022-11-15 10:10:00,2022,11,15,1,Tuesday,10,10
2892,2022-11-15 11:10:00,2022,11,15,1,Tuesday,11,10
2893,2022-11-15 12:10:00,2022,11,15,1,Tuesday,12,10
2894,2022-11-15 13:10:00,2022,11,15,1,Tuesday,13,10
2895,2022-11-15 14:10:00,2022,11,15,1,Tuesday,14,10
2896,2022-11-15 15:10:00,2022,11,15,1,Tuesday,15,10
2897,2022-11-15 16:10:00,2022,11,15,1,Tuesday,16,10
2898,2022-11-15 17:10:00,2022,11,15,1,Tuesday,17,10
2899,2022-11-15 18:10:00,2022,11,15,1,Tuesday,18,10
2900,2022-11-15 19:10:00,2022,11,15,1,Tuesday,19,10
2901,2022-11-15 20:10:00,2022,11,15,1,Tuesday,20,10
2902,2022-11-15 21:10:00,2022,11,15,1,Tuesday,21,10
2903,2022-11-15 22:10:00,2022,11,15,1,Tuesday,22,10
2904,2022-11-15 23:10:00,2022,11,15,1,Tuesday,23,10
2905,2022-11-16 00:10:00,2022,11,16,2,Wednesday,0,10
2906,2022-11-16 01:10:00,2022,11,16,2,Wednesday,1,10
2907,2022-11-16 02:10:00,2022,11,16,2,Wednesday,2,10
2908,2022-11-16 03:10:00,2022,11,16,2,Wednesday,3,10
2909,2022-11-16 04:10:00,2022,11,16,2,Wednesday,4,10
2910,2022-11-16 05:10:00,2022,11,16,2,Wednesday,5,10
2911,2022-11-16 06:10:00,2022,11,16,2,Wednesday,6,10
2912,2022-11-16 07:10:00,2022,11,16,2,Wednesday,7,10
2913,2022-11-16 08:10:00,2022,11,16,2,Wednesday,8,10
2914,2022-11-16 09:10:00,2022,11,16,2,Wednesday,9,10
2915,2022-11-16 10:10:00,2022,11,16,2,Wednesday,10,10
2916,2022-11-16 11:10:00,2022,11,16,2,Wednesday,11,10
2917,2022-11-16 12:10:00,2022,11,16,2,Wednesday,12,10
2918,2022-11-16 13:10:00,2022,11,16,2,Wednesday,13,10
2919,2022-11-16 14:10:00,2022,11,16,2,Wednesday,14,10
2920,2022-11-16 15:10:00,2022,11,16,2,Wednesday,15,10
2921,2022-11-16 16:10:00,2022,11,16,2,Wednesday,16,10
2922,2022-11-16 17:10:00,2022,11,16,2,Wednesday,17,10
2923,2022-11-16 18:10:00,2022,11,16,2,Wednesday,18,10
2924,2022-11-16 19:10:00,2022,11,16,2,Wednesday,19,10
2925,2022-11-16 20:10:00,2022,11,16,2,Wednesday,20,10
2926,2022-11-16 21:10:00,2022,11,16,2,Wednesday,21,10
2927,2022-11-16 22:10:00,2022,11,16,2,Wednesday,22,10
2928,2022-11-16 23:10:00,2022,11,16,2,Wednesday,23,10
2929,2022-11-17 00:10:00,2022,11,17,3,Thursday,0,10
2930,2022-11-17 01:10:00,2022,11,17,3,Thursday,1,10
2931,2022-11-17 02:10:00,2022,11,17,3,Thursday,2,10
2932,2022-11-17 03:10:00,2022,11,17,3,Thursday,3,10
2933,2022-11-17 04:10:00,2022,11,17,3,Thursday,4,10
2934,2022-11-17 05:10:00,2022,11,17,3,Thursday,5,10
2935,2022-11-17 06:10:00,2022,11,17,3,Thursday,6,10
2936,2022-11-17 07:10:00,2022,11,17,3,Thursday,7,10
2937,2022-11-17 08:10:00,2022,11,17,3,Thursday,8,10
2938,2022-11-17 09:10:00,2022,11,17,3,Thursday,9,10
2939,2022-11-17 10:10:00,2022,11,17,3,Thursday,10,10
2940,2022-11-17 11:10:00,2022,11,17,3,Thursday,11,10
2941,2022-11-17 12:10:00,2022,11,17,3,Thursday,12,10
2942,2022-11-17 13:10:00,2022,11,17,3,Thursday,13,10
2943,2022-11-17 14:10:00,2022,11,17,3,Thursday,14,10
2944,2022-11-17 15:10:00,2022,11,17,3,Thursday,15,10
2945,2022-11-17 16:10:00,2022,11,17,3,Thursday,16,10
2946,2022-11-17 17:10:00,2022,11,17,3,Thursday,17,10
2947,2022-11-17 18:10:00,2022,11,17,3,Thursday,18,10
2948,2022-11-17 19:10:00,2022,11,17,3,Thursday,19,10
2949,2022-11-17 20:10:00,2022,11,17,3,Thursday,20,10
2950,2022-11-17 21:10:00,2022,11,17,3,Thursday,21,10
2951,2022-11-17 22:10:00,2022,11,17,3,Thursday,22,10
2952,2022-11-17 23:10:00,2022,11,17,3,Thursday,23,10
2953,2022-11-18 00:10:00,2022,11,18,4,Friday,0,10
2954,2022-11-18 01:10:00,2022,11,18,4,Friday,1,10
2955,2022-11-18 02:10:00,2022,11,18,4,Friday,2,10
2956,2022-11-18 03:10:00,2022,11,18,4,Friday,3,10
2957,2022-11-18 04:10:00,2022,11,18,4,Friday,4,10
2958,2022-11-18 05:10:00,2022,11,18,4,Friday,5,10
2959,2022-11-18 06:10:00,2022,11,18,4,Friday,6,10
2960,2022-11-18 07:10:00,2022,11,18,4,Friday,7,10
2961,2022-11-18 08:10:00,2022,11,18,4,Friday,8,10
2962,2022-11-18 09:10:00,2022,11,18,4,Friday,9,10
2963,2022-11-18 10:10:00,2022,11,18,4,Friday,10,10
2964,2022-11-18 11:10:00,2022,11,18,4,Friday,11,10
2965,2022-11-18 12:10:00,2022,11,18,4,Friday,12,10
2966,2022-11-18 13:10:00,2022,11,18,4,Friday,13,10
2967,2022-11-18 14:10:00,2022,11,18,4,Friday,14,10
2968,2022-11-18 15:10:00,2022,11,18,4,Friday,15,10
2969,2022-11-18 16:10:00,2022,11,18,4,Friday,16,10
2970,2022-11-18 17:10:00,2022,11,18,4,Friday,17,10
2971,2022-11-18 18:10:00,2022,11,18,4,Friday,18,10
2972,2022-11-18 19:10:00,2022,11,18,4,Friday,19,10
2973,2022-11-18 20:10:00,2022,11,18,4,Friday,20,10
2974,2022-11-18 21:10:00,2022,11,18,4,Friday,21,10
2975,2022-11-18 22:10:00,2022,11,18,4,Friday,22,10
2976,2022-11-18 23:10:00,2022,11,18,4,Friday,23,10
2977,2022-11-19 00:10:00,2022,11,19,5,Saturday,0,10
2978,2022-11-19 01:10:00,2022,11,19,5,Saturday,1,10
2979,2022-11-19 02:10:00,2022,11,19,5,Saturday,2,10
2980,2022-11-19 03:10:00,2022,11,19,5,Saturday,3,10
2981,2022-11-19 04:10:00,2022,11,19,5,Saturday,4,10
2982,2022-11-19 05:10:00,2022,11,19,5,Saturday,5,10
2983,2022-11-19 06:10:00,2022,11,19,5,Saturday,6,10
2984,2022-11-19 07:10:00,2022,11,19,5,Saturday,7,10
2985,2022-11-19 08:10:00,2022,11,19,5,Saturday,8,10
2986,2022-11-19 09:10:00,2022,11,19,5,Saturday,9,10
2987,2022-11-19 10:10:00,2022,11,19,5,Saturday,10,10
2988,2022-11-19 11:10:00,2022,11,19,5,Saturday,11,10
2989,2022-11-19 12:10:00,2022,11,19,5,Saturday,12,10
2990,2022-11-19 13:10:00,2022,11,19,5,Saturday,13,10
2991,2022-11-19 14:10:00,2022,11,19,5,Saturday,14,10
2992,2022-11-19 15:10:00,2022,11,19,5,Saturday,15,10
2993,2022-11-19 16:10:00,2022,11,19,5,Saturday,16,10
2994,2022-11-19 17:10:00,2022,11,19,5,Saturday,17,10
2995,2022-11-19 18:10:00,2022,11,19,5,Saturday,18,10
2996,2022-11-19 19:10:00,2022,11,19,5,Saturday,19,10
2997,2022-11-19 20:10:00,2022,11,19,5,Saturday,20,10
2998,2022-11-19 21:10:00,2022,11,19,5,Saturday,21,10
2999,2022-11-19 22:10:00,2022,11,19,5,Saturday,22,10
3000,2022-11-19 23:10:00,2022,11,19,5,Saturday,23,10
3001,2022-11-20 00:10:00,2022,11,20,6,Sunday,0,10
3002,2022-11-20 01:10:00,2022,11,20,6,Sunday,1,10
3003,2022-11-20 02:10:00,2022,11,20,6,Sunday,2,10
3004,2022-11-20 03:10:00,2022,11,20,6,Sunday,3,10
3005,2022-11-20 04:10:00,2022,11,20,6,Sunday,4,10
3006,2022-11-20 05:10:00,2022,11,20,6,Sunday,5,10
3007,2022-11-20 06:10:00,2022,11,20,6,Sunday,6,10
3008,2022-11-20 07:10:00,2022,11,20,6,Sunday,7,10
3009,2022-11-20 08:10:00,2022,11,20,6,Sunday,8,10
3010,2022-11-20 09:10:00,2022,11,20,6,Sunday,9,10
3011,2022-11-20 10:10:00,2022,11,20,6,Sunday,10,10
3012,2022-11-20 11:10:00,2022,11,20,6,Sunday,11,10
3013,2022-11-20 12:10:00,2022,11,20,6,Sunday,12,10
3014,2022-11-20 13:10:00,2022,11,20,6,Sunday,13,10
3015,2022-11-20 14:10:00,2022,11,20,6,Sunday,14,10
3016,2022-11-20 15:10:00,2022,11,20,6,Sunday,15,10
3017,2022-11-20 16:10:00,2022,11,20,6,Sunday,16,10
3018,2022-11-20 17:10:00,2022,11,20,6,Sunday,17,10
3019,2022-11-20 18:10:00,2022,11,20,6,Sunday,18,10
3020,2022-11-20 19:10:00,2022,11,20,6,Sunday,19,10
3021,2022-11-20 20:10:00,2022,11,20,6,Sunday,20,10
3022,2022-11-20 21:10:00,2022,11,20,6,Sunday,21,10
3023,2022-11-20 22:10:00,2022,11,20,6,Sunday,22,10
3024,2022-11-20 23:10:00,2022,11,20,6,Sunday,23,10
3025,2022-11-21 00:10:00,2022,11,21,0,Monday,0,10
3026,2022-11-21 01:10:00,2022,11,21,0,Monday,1,10
3027,2022-11-21 02:10:00,2022,11,21,0,Monday,2,10
3028,2022-11-21 03:10:00,2022,11,21,0,Monday,3,10
3029,2022-11-21 04:10:00,2022,11,21,0,Monday,4,10
3030,2022-11-21 05:10:00,2022,11,21,0,Monday,5,10
3031,2022-11-21 06:10:00,2022,11,21,0,Monday,6,10
3032,2022-11-21 07:10:00,2022,11,21,0,Monday,7,10
3033,2022-11-21 08:10:00,2022,11,21,0,Monday,8,10
3034,2022-11-21 09:10:00,2022,11,21,0,Monday,9,10
3035,2022-11-21 10:10:00,2022,11,21,0,Monday,10,10
3036,2022-11-21 11:10:00,2022,11,21,0,Monday,11,10
3037,2022-11-21 12:10:00,2022,11,21,0,Monday,12,10
3038,2022-11-21 13:10:00,2022,11,21,0,Monday,13,10
3039,2022-11-21 14:10:00,2022,11,21,0,Monday,14,10
3040,2022-11-21 15:10:00,2022,11,21,0,Monday,15,10
3041,2022-11-21 16:10:00,2022,11,21,0,Monday,16,10
3042,2022-11-21 17:10:00,2022,11,21,0,Monday,17,10
3043,2022-11-21 18:10:00,2022,11,21,0,Monday,18,10
3044,2022-11-21 19:10:00,2022,11,21,0,Monday,19,10
3045,2022-11-21 20:10:00,2022,11,21,0,Monday,20,10
3046,2022-11-21 21:10:00,2022,11,21,0,Monday,21,10
3047,2022-11-21 22:10:00,2022,11,21,0,Monday,22,10
3048,2022-11-21 23:10:00,2022,11,21,0,Monday,23,10
3049,2022-11-22 00:10:00,2022,11,22,1,Tuesday,0,10
3050,2022-11-22 01:10:00,2022,11,22,1,Tuesday,1,10
3051,2022-11-22 02:10:00,2022,11,22,1,Tuesday,2,10
3052,2022-11-22 03:10:00,2022,11,22,1,Tuesday,3,10
3053,2022-11-22 04:10:00,2022,11,22,1,Tuesday,4,10
3054,2022-11-22 05:10:00,2022,11,22,1,Tuesday,5,10
3055,2022-11-22 06:10:00,2022,11,22,1,Tuesday,6,10
3056,2022-11-22 07:10:00,2022,11,22,1,Tuesday,7,10
3057,2022-11-22 08:10:00,2022,11,22,1,Tuesday,8,10
3058,2022-11-22 09:10:00,2022,11,22,1,Tuesday,9,10
3059,2022-11-22 10:10:00,2022,11,22,1,Tuesday,10,10
3060,2022-11-22 11:10:00,2022,11,22,1,Tuesday,11,10
3061,2022-11-22 12:10:00,2022,11,22,1,Tuesday,12,10
3062,2022-11-22 13:10:00,2022,11,22,1,Tuesday,13,10
3063,2022-11-22 14:10:00,2022,11,22,1,Tuesday,14,10
3064,2022-11-22 15:10:00,2022,11,22,1,Tuesday,15,10
3065,2022-11-22 16:10:00,2022,11,22,1,Tuesday,16,10
3066,2022-11-22 17:10:00,2022,11,22,1,Tuesday,17,10
3067,2022-11-22 18:10:00,2022,11,22,1,Tuesday,18,10
3068,2022-11-22 19:10:00,2022,11,22,1,Tuesday,19,10
3069,2022-11-22 20:10:00,2022,11,22,1,Tuesday,20,10
3070,2022-11-22 21:10:00,2022,11,22,1,Tuesday,21,10
3071,2022-11-22 22:10:00,2022,11,22,1,Tuesday,22,10
3072,2022-11-22 23:10:00,2022,11,22,1,Tuesday,23,10
3073,2022-11-23 00:10:00,2022,11,23,2,Wednesday,0,10
3074,2022-11-23 01:10:00,2022,11,23,2,Wednesday,1,10
3075,2022-11-23 02:10:00,2022,11,23,2,Wednesday,2,10
3076,2022-11-23 03:10:00,2022,11,23,2,Wednesday,3,10
3077,2022-11-23 04:10:00,2022,11,23,2,Wednesday,4,10
3078,2022-11-23 05:10:00,2022,11,23,2,Wednesday,5,10
3079,2022-11-23 06:10:00,2022,11,23,2,Wednesday,6,10
3080,2022-11-23 07:10:00,2022,11,23,2,Wednesday,7,10
3081,2022-11-23 08:10:00,2022,11,23,2,Wednesday,8,10
3082,2022-11-23 09:10:00,2022,11,23,2,Wednesday,9,10
3083,2022-11-23 10:10:00,2022,11,23,2,Wednesday,10,10
3084,2022-11-23 11:10:00,2022,11,23,2,Wednesday,11,10
3085,2022-11-23 12:10:00,2022,11,23,2,Wednesday,12,10
3086,2022-11-23 13:10:00,2022,11,23,2,Wednesday,13,10
3087,2022-11-23 14:10:00,2022,11,23,2,Wednesday,14,10
3088,2022-11-23 15:10:00,2022,11,23,2,Wednesday,15,10
3089,2022-11-23 16:10:00,2022,11,23,2,Wednesday,16,10
3090,2022-11-23 17:10:00,2022,11,23,2,Wednesday,17,10
3091,2022-11-23 18:10:00,2022,11,23,2,Wednesday,18,10
3092,2022-11-23 19:10:00,2022,11,23,2,Wednesday,19,10
3093,2022-11-23 20:10:00,2022,11,23,2,Wednesday,20,10
3094,2022-11-23 21:10:00,2022,11,23,2,Wednesday,21,10
3095,2022-11-23 22:10:00,2022,11,23,2,Wednesday,22,10
3096,2022-11-23 23:10:00,2022,11,23,2,Wednesday,23,10
3097,2022-11-24 00:10:00,2022,11,24,3,Thursday,0,10
3098,2022-11-24 01:10:00,2022,11,24,3,Thursday,1,10
3099,2022-11-24 02:10:00,2022,11,24,3,Thursday,2,10
3100,2022-11-24 03:10:00,2022,11,24,3,Thursday,3,10
3101,2022-11-24 04:10:00,2022,11,24,3,Thursday,4,10
3102,2022-11-24 05:10:00,2022,11,24,3,Thursday,5,10
3103,2022-11-24 06:10:00,2022,11,24,3,Thursday,6,10
3104,2022-11-24 07:10:00,2022,11,24,3,Thursday,7,10
3105,2022-11-24 08:10:00,2022,11,24,3,Thursday,8,10
3106,2022-11-24 09:10:00,2022,11,24,3,Thursday,9,10
3107,2022-11-24 10:10:00,2022,11,24,3,Thursday,10,10
3108,2022-11-24 11:10:00,2022,11,24,3,Thursday,11,10
3109,2022-11-24 12:10:00,2022,11,24,3,Thursday,12,10
3110,2022-11-24 13:10:00,2022,11,24,3,Thursday,13,10
3111,2022-11-24 14:10:00,2022,11,24,3,Thursday,14,10
3112,2022-11-24 15:10:00,2022,11,24,3,Thursday,15,10
3113,2022-11-24 16:10:00,2022,11,24,3,Thursday,16,10
3114,2022-11-24 17:10:00,2022,11,24,3,Thursday,17,10
3115,2022-11-24 18:10:00,2022,11,24,3,Thursday,18,10
3116,2022-11-24 19:10:00,2022,11,24,3,Thursday,19,10
3117,2022-11-24 20:10:00,2022,11,24,3,Thursday,20,10
3118,2022-11-24 21:10:00,2022,11,24,3,Thursday,21,10
3119,2022-11-24 22:10:00,2022,11,24,3,Thursday,22,10
3120,2022-11-24 23:10:00,2022,11,24,3,Thursday,23,10
3121,2022-11-25 00:10:00,2022,11,25,4,Friday,0,10
3122,2022-11-25 01:10:00,2022,11,25,4,Friday,1,10
3123,2022-11-25 02:10:00,2022,11,25,4,Friday,2,10
3124,2022-11-25 03:10:00,2022,11,25,4,Friday,3,10
3125,2022-11-25 04:10:00,2022,11,25,4,Friday,4,10
3126,2022-11-25 05:10:00,2022,11,25,4,Friday,5,10
3127,2022-11-25 06:10:00,2022,11,25,4,Friday,6,10
3128,2022-11-25 07:10:00,2022,11,25,4,Friday,7,10
3129,2022-11-25 08:10:00,2022,11,25,4,Friday,8,10
3130,2022-11-25 09:10:00,2022,11,25,4,Friday,9,10
3131,2022-11-25 10:10:00,2022,11,25,4,Friday,10,10
3132,2022-11-25 11:10:00,2022,11,25,4,Friday,11,10
3133,2022-11-25 12:10:00,2022,11,25,4,Friday,12,10
3134,2022-11-25 13:10:00,2022,11,25,4,Friday,13,10
3135,2022-11-25 14:10:00,2022,11,25,4,Friday,14,10
3136,2022-11-25 15:10:00,2022,11,25,4,Friday,15,10
3137,2022-11-25 16:10:00,2022,11,25,4,Friday,16,10
3138,2022-11-25 17:10:00,2022,11,25,4,Friday,17,10
3139,2022-11-25 18:10:00,2022,11,25,4,Friday,18,10
3140,2022-11-25 19:10:00,2022,11,25,4,Friday,19,10
3141,2022-11-25 20:10:00,2022,11,25,4,Friday,20,10
3142,2022-11-25 21:10:00,2022,11,25,4,Friday,21,10
3143,2022-11-25 22:10:00,2022,11,25,4,Friday,22,10
3144,2022-11-25 23:10:00,2022,11,25,4,Friday,23,10
3145,2022-11-26 00:10:00,2022,11,26,5,Saturday,0,10
3146,2022-11-26 01:10:00,2022,11,26,5,Saturday,1,10
3147,2022-11-26 02:10:00,2022,11,26,5,Saturday,2,10
3148,2022-11-26 03:10:00,2022,11,26,5,Saturday,3,10
3149,2022-11-26 04:10:00,2022,11,26,5,Saturday,4,10
3150,2022-11-26 05:10:00,2022,11,26,5,Saturday,5,10
3151,2022-11-26 06:10:00,2022,11,26,5,Saturday,6,10
3152,2022-11-26 07:10:00,2022,11,26,5,Saturday,7,10
3153,2022-11-26 08:10:00,2022,11,26,5,Saturday,8,10
3154,2022-11-26 09:10:00,2022,11,26,5,Saturday,9,10
3155,2022-11-26 10:10:00,2022,11,26,5,Saturday,10,10
3156,2022-11-26 11:10:00,2022,11,26,5,Saturday,11,10
3157,2022-11-26 12:10:00,2022,11,26,5,Saturday,12,10
3158,2022-11-26 13:10:00,2022,11,26,5,Saturday,13,10
3159,2022-11-26 14:10:00,2022,11,26,5,Saturday,14,10
3160,2022-11-26 15:10:00,2022,11,26,5,Saturday,15,10
3161,2022-11-26 16:10:00,2022,11,26,5,Saturday,16,10
3162,2022-11-26 17:10:00,2022,11,26,5,Saturday,17,10
3163,2022-11-26 18:10:00,2022,11,26,5,Saturday,18,10
3164,2022-11-26 19:10:00,2022,11,26,5,Saturday,19,10
3165,2022-11-26 20:10:00,2022,11,26,5,Saturday,20,10
3166,2022-11-26 21:10:00,2022,11,26,5,Saturday,21,10
3167,2022-11-26 22:10:00,2022,11,26,5,Saturday,22,10
3168,2022-11-26 23:10:00,2022,11,26,5,Saturday,23,10
3169,2022-11-27 00:10:00,2022,11,27,6,Sunday,0,10
3170,2022-11-27 01:10:00,2022,11,27,6,Sunday,1,10
3171,2022-11-27 02:10:00,2022,11,27,6,Sunday,2,10
3172,2022-11-27 03:10:00,2022,11,27,6,Sunday,3,10
3173,2022-11-27 04:10:00,2022,11,27,6,Sunday,4,10
3174,2022-11-27 05:10:00,2022,11,27,6,Sunday,5,10
3175,2022-11-27 06:10:00,2022,11,27,6,Sunday,6,10
3176,2022-11-27 07:10:00,2022,11,27,6,Sunday,7,10
3177,2022-11-27 08:10:00,2022,11,27,6,Sunday,8,10
3178,2022-11-27 09:10:00,2022,11,27,6,Sunday,9,10
3179,2022-11-27 10:10:00,2022,11,27,6,Sunday,10,10
3180,2022-11-27 11:10:00,2022,11,27,6,Sunday,11,10
3181,2022-11-27 12:10:00,2022,11,27,6,Sunday,12,10
3182,2022-11-27 13:10:00,2022,11,27,6,Sunday,13,10
3183,2022-11-27 14:10:00,2022,11,27,6,Sunday,14,10
3184,2022-11-27 15:10:00,2022,11,27,6,Sunday,15,10
3185,2022-11-27 16:10:00,2022,11,27,6,Sunday,16,10
3186,2022-11-27 17:10:00,2022,11,27,6,Sunday,17,10
3187,2022-11-27 18:10:00,2022,11,27,6,Sunday,18,10
3188,2022-11-27 19:10:00,2022,11,27,6,Sunday,19,10
3189,2022-11-27 20:10:00,2022,11,27,6,Sunday,20,10
3190,2022-11-27 21:10:00,2022,11,27,6,Sunday,21,10
3191,2022-11-27 22:10:00,2022,11,27,6,Sunday,22,10
3192,2022-11-27 23:10:00,2022,11,27,6,Sunday,23,10
3193,2022-11-28 00:10:00,2022,11,28,0,Monday,0,10
3194,2022-11-28 01:10:00,2022,11,28,0,Monday,1,10
3195,2022-11-28 02:10:00,2022,11,28,0,Monday,2,10
3196,2022-11-28 03:10:00,2022,11,28,0,Monday,3,10
3197,2022-11-28 04:10:00,2022,11,28,0,Monday,4,10
3198,2022-11-28 05:10:00,2022,11,28,0,Monday,5,10
3199,2022-11-28 06:10:00,2022,11,28,0,Monday,6,10
3200,2022-11-28 07:10:00,2022,11,28,0,Monday,7,10
3201,2022-11-28 08:10:00,2022,11,28,0,Monday,8,10
3202,2022-11-28 09:10:00,2022,11,28,0,Monday,9,10
3203,2022-11-28 10:10:00,2022,11,28,0,Monday,10,10
3204,2022-11-28 11:10:00,2022,11,28,0,Monday,11,10
3205,2022-11-28 12:10:00,2022,11,28,0,Monday,12,10
3206,2022-11-28 13:10:00,2022,11,28,0,Monday,13,10
3207,2022-11-28 14:10:00,2022,11,28,0,Monday,14,10
3208,2022-11-28 15:10:00,2022,11,28,0,Monday,15,10
3209,2022-11-28 16:10:00,2022,11,28,0,Monday,16,10
3210,2022-11-28 17:10:00,2022,11,28,0,Monday,17,10
3211,2022-11-28 18:10:00,2022,11,28,0,Monday,18,10
3212,2022-11-28 19:10:00,2022,11,28,0,Monday,19,10
3213,2022-11-28 20:10:00,2022,11,28,0,Monday,20,10
3214,2022-11-28 21:10:00,2022,11,28,0,Monday,21,10
3215,2022-11-28 22:10:00,2022,11,28,0,Monday,22,10
3216,2022-11-28 23:10:00,2022,11,28,0,Monday,23,10
3217,2022-11-29 00:10:00,2022,11,29,1,Tuesday,0,10
3218,2022-11-29 01:10:00,2022,11,29,1,Tuesday,1,10
3219,2022-11-29 02:10:00,2022,11,29,1,Tuesday,2,10
3220,2022-11-29 03:10:00,2022,11,29,1,Tuesday,3,10
3221,2022-11-29 04:10:00,2022,11,29,1,Tuesday,4,10
3222,2022-11-29 05:10:00,2022,11,29,1,Tuesday,5,10
3223,2022-11-29 06:10:00,2022,11,29,1,Tuesday,6,10
3224,2022-11-29 07:10:00,2022,11,29,1,Tuesday,7,10
3225,2022-11-29 08:10:00,2022,11,29,1,Tuesday,8,10
3226,2022-11-29 09:10:00,2022,11,29,1,Tuesday,9,10
